pair_id,id1,id2,surface1,surface2,label,script_pair,hardness,hard_negative_type,scripts,standards,corruption_types,suffix_transforms,name_origin_groups,is_homoglyph
P000207,E000068,E000068,Рана Барамзада,Rena Bayramova,1,RU-EN,easy,none,cyrl;latn-translit,BGN_PCGN;none,char_edit,assimilation;none,national_zade,False
N000151,E000261,E000111,Ülkər Məmmədovna Ömərzadə,Ogtay Rasulov,0,AZ-EN,easy,none,latn-az;latn-translit,ALA_LC;none,,none;patronymic,national_zade;russified,False
P000363,E000120,E000120,Hüseinov Vəlioviç Rvşən,Rövşən Vəli oğlu Hüseynov,1,same,easy,none,latn-az,none,char_edit;phonetic;token_reorder,none;patronymic,russified,False
P001409,E000469,E000469,Babək Sığorta Korporasiya,ПБАБӘК СЫҒОРТА КОРПОАСИЈА,1,AZ-RU,easy,none,cyrl;latn-az,none,case;char_edit,none,organization,False
P000165,E000054,E000054,Фуад Мирзасой,Fuad Mirzesoy,1,RU-EN,easy,none,cyrl;latn-translit,BGN_PCGN;none,,national,national_li,False
P000061,E000020,E000020,Нигар Мовсумсой,Nigar Movsumsoy,1,RU-EN,easy,none,cyrl;latn-translit,BGN_PCGN;none,,national,russified,False
P000412,E000137,E000137,Казымсой Ммуса глу Горхмаз.,Gorhmaz Musa Oghlu Kazimov,1,RU-EN,easy,none,cyrl;latn-translit,ad_hoc;none,char_edit;token_reorder;whitespace_punct,assimilation;national,national_zade,False
N000442,E000352,E000492,Esmira Səfər qızı Bayramsoy,Таһирович Сәнан Сүлејманзадә,0,AZ-RU,easy,none,cyrl;latn-az,none,token_reorder,national;patronymic,national_li;national_zade,False
N000509,E000356,E000186,Nağılı İlahe,Хадбиджа Давудова,0,AZ-RU,easy,none,cyrl;latn-az,none,char_edit;diacritic_loss;token_reorder,none,national_li;russified,False
HSU00587,HSU00587a,HSU00587b,Sənan Şükürov,Teymur Şükürov,0,same,hard,surname_collision,latn-az,none,,none,hardneg_surname,False
N000333,E000319,E000345,Ramil İbrahimoviç Rəsulov,Савалан Нәглијјат Консерн,0,AZ-RU,easy,none,cyrl;latn-az,none,,none;patronymic,organization;russified,False
N000145,E000284,E000485,Теймур Мурад яОглу Латифзада,Yusif Kerim Oghlu Aslanzade,0,RU-EN,easy,none,cyrl;latn-translit,BGN_PCGN;none,char_edit,national;none,national_soy;national_zade,False
HTO00493,HTO00493a,HTO00493b,Murad Cavid oğlu,Cavid Murad oğlu,0,same,hard,token_swap,latn-az,none,,none,hardneg_token_swap,False
HTO00043,HTO00043a,HTO00043b,Elnur Fuad oğlu,Fuad Elnur oğlu,0,same,hard,token_swap,latn-az,none,,none,hardneg_token_swap,False
P000478,E000159,E000159,Araz Logistika Konsern,Aaz Logistika Konsern,1,same,easy,none,latn-az,none,char_edit,none,organization,False
P000519,E000172,E000172,Шагин Дадашов,Шагин Д.,1,same,easy,none,cyrl,none,abbreviation,assimilation,national_soy,False
HON00174,HON00174a,HON00174b,Xəyal Çıraqov,Mübariz Çraqov,0,same,hard,one_edit,latn-az,none,,none,hardneg_one_edit,False
P000477,E000158,E000158,Mətanət rnəmmədli,Мәанәт М.,1,AZ-RU,easy,none,cyrl;latn-az,none,abbreviation;char_edit;ocr,national;none,russified,False
P000025,E000008,E000008,Муасзадә  әбинә,Sebina Musazada,1,RU-EN,easy,none,cyrl;latn-translit,ad_hoc;none,char_edit;token_reorder;whitespace_punct,none,national_zade,False
HON00177,HON00177a,HON00177b,Cəmil Bayramov,İlqar Byaramov,0,same,hard,one_edit,latn-az,none,,none,hardneg_one_edit,False
HTO00070,HTO00070a,HTO00070b,Mübariz Qorxmaz oğlu,Qorxmaz Mübariz oğlu,0,same,hard,token_swap,latn-az,none,,none,hardneg_token_swap,False
P000464,E000154,E000154,лЕҝүн Әлиович Мәҹидов,Elgun Aliovich Majidov,1,RU-EN,easy,none,cyrl;latn-translit,ALA_LC;none,char_edit,patronymic,russified,False
P000547,E000182,E000182,İlahə Şahin qızı Qılınclı,Ilaga Shagin Gyzy Gylyndzhzada,1,AZ-EN,easy,none,latn-az;latn-translit,ICAO;none,,national;none,national_zade,False
P001464,E000487,E000487,Nazrin Iasharsoi,Nazrin Yasharsoj,1,same,easy,none,latn-translit,GOST;ICAO,,none,national_soy,False
P000292,E000097,E000097,Nuray Zeynal Qizi Chiraqsoy,Nuraĭ Zeĭnal Gyzy Chyragzada,1,same,easy,none,latn-translit,ALA_LC;ad_hoc,,national;none,national_soy,False
HTO00336,HTO00336a,HTO00336b,Cəmil Cəfər oğlu,Cəfər Cəmil oğlu,0,same,hard,token_swap,latn-az,none,,none,hardneg_token_swap,False
P001001,E000333,E000333,Загра Джамал Гызы Субганова,Zagra Subganova Dzhamalovna,1,RU-EN,easy,none,cyrl;latn-translit,ICAO;none,token_reorder,none;patronymic,russified,False
N000190,E000168,E000298,Загр Зейнал Гызы Мовсумул,Jefer Mirzeli,0,RU-EN,easy,none,cyrl;latn-translit,BGN_PCGN;none,char_edit,national;none,national_li;national_soy,False
HTO00202,HTO00202a,HTO00202b,Səməd Əli oğlu,Əli Səməd oğlu,0,same,hard,token_swap,latn-az,none,,none,hardneg_token_swap,False
P001011,E000336,E000336,Benovse İdriszadə,Benovshe Idrisova,1,AZ-EN,easy,none,latn-az;latn-translit,BGN_PCGN;none,diacritic_loss,national;none,russified,False
P000437,E000145,E000145,Matanat Aslanovna Gylyndzhova.,Metanat Aslanovna Gilinjova,1,same,easy,none,latn-translit,ICAO;ad_hoc,whitespace_punct,patronymic,russified,False
P001006,E000335,E000335,Esmira Zamanovna Ağayeva,Есмира Замановна Ағајева,1,AZ-RU,easy,none,cyrl;latn-az,none,,patronymic,russified,False
N000427,E000209,E000468,Elnur Zaman oğlu Mövsümov,Xaliq İbrahim oğlu Nəsibov,0,same,easy,none,latn-az,none,,none,russified,False
N000131,E000232,E000037,Ибраһим Заманович Гылынҹов,Lamiya Nasibovna Musali,0,RU-EN,easy,none,cyrl;latn-translit,ALA_LC;none,,patronymic,national_li;russified,False
N000311,E000441,E000371,кҮлвијјә Шаиһин гызы Мурадова,Nermin Gadirovna Pnaahova,0,RU-EN,easy,none,cyrl;latn-translit,ad_hoc;none,char_edit,assimilation;patronymic,national_zade;russified,False
HGE00412,HGE00412a,HGE00412b,Hüseyn Əliyev,Zeynal Hüseyn oğlu Əliyev,0,same,hard,generation_collision,latn-az,none,,none,hardneg_generation,False
P000573,E000190,E000190,Е. Јашаров.,плгун Яшамсой,1,same,easy,none,cyrl,none,abbreviation;char_edit;whitespace_punct,national;none,russified,False
P000095,E000031,E000031,Aysel İsa qızı Nəbisoy,Ајсел Исаовна Нәбисој.,1,AZ-RU,easy,none,cyrl;latn-az,none,whitespace_punct,none;patronymic,national_soy,False
P000442,E000147,E000147,Темйур Салман Оглу Садыгов,Teymur Salman Oglu Sadigov,1,RU-EN,easy,none,cyrl;latn-translit,ALA_LC;none,char_edit,none,russified,False
P001124,E000374,E000374,Şəfəq Çələbiyeva,Shefeg Chelebiyeva,1,AZ-EN,easy,none,latn-az;latn-translit,BGN_PCGN;none,,none,russified,False
N000017,E000341,E000224,Nərmin Fuadovna İdriszadə,Gumai Gurban Gyzy Davudova,0,AZ-EN,easy,none,latn-az;latn-translit,ICAO;none,,assimilation;patronymic,national_soy;national_zade,False
P000577,E000192,E000192,Ülviyyə Qurbanova,Ulviĭĭa Gurbanova,1,AZ-EN,easy,none,latn-az;latn-translit,ALA_LC;none,,assimilation,national_zade,False
HGE00039,HGE00039a,HGE00039b,Murad Tağıyev,Zaur Murad oğlu Tağıyev,0,same,hard,generation_collision,latn-az,none,,none,hardneg_generation,False
P001100,E000366,E000366,Kənan Yaquboviç Dəmirov,Kanan Yagubovich Damirov,1,AZ-EN,easy,none,latn-az;latn-translit,ALA_LC;none,,patronymic,russified,False
N000549,E000488,E000324,Mehman Novruz oğlu Səfərzadə,Shirvan Senaye Korporasiya,0,AZ-EN,easy,none,latn-az;latn-translit,BGN_PCGN;none,,none,national_zade;organization,False
P001212,E000403,E000403,Шәки Тиҹарәт Һолдинг,Shaki-Tidjaret Holding,1,RU-EN,easy,none,cyrl;latn-translit,ad_hoc;none,whitespace_punct,none,organization,False
P000306,E000101,E000101,Sqvalan Group,Savalan Group,1,same,easy,none,latn-az,none,keyboard,none,organization,False
HON00720,HON00720a,HON00720b,Fərid Nəsibov,Kamran əsibov,0,same,hard,one_edit,latn-az,none,,none,hardneg_one_edit,False
P001075,E000358,E000358,Bəxtiyar Kərim oğlu Sübhanlı,Bəxtiyar Kərimoviç Sübhanov,1,same,easy,none,latn-az,none,,national;patronymic,russified,False
P001145,E000381,E000381,Abşeron Neft Holdinq,абшерон нефт һолдинг,1,AZ-RU,easy,none,cyrl;latn-az,none,case,none,organization,False
