canonical_id,entity_type,surface,script,translit_standard,corruption_types,suffix_transform,name_origin_group,given,patronymic,family,org_tokens,is_homoglyph,homoglyph_codepoints
E000000,person,Fərid Mövsümzadə,latn-az,none,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Фәрид Мөвсүмзадә,cyrl,none,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Ferid Movsumzade,latn-translit,BGN_PCGN,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Farid Movsumzada,latn-translit,ALA_LC,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Фарид Мовсумзада,cyrl,none,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Farid Movsuemzada,latn-translit,ad_hoc,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Farid Movsumzade,latn-translit,ad_hoc,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Ferid Moevsumzade,latn-translit,ad_hoc,,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Fərid Mövsümlü,latn-az,none,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Фәрид Мөвсүмлү,cyrl,none,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Ferid Movsumlu,latn-translit,BGN_PCGN,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Farid Movsumlu,latn-translit,ALA_LC,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Фарид Мовсумлу,cyrl,none,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Ferid Moevsuemlu,latn-translit,ad_hoc,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Ferid Moevsuemlue,latn-translit,ad_hoc,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Farid Movsuemlu,latn-translit,ad_hoc,,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Fərid Mövsümov,latn-az,none,,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Фәрид Мөвсүмов,cyrl,none,,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Ferid Movsumov,latn-translit,BGN_PCGN,,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Farid Movsumov,latn-translit,ALA_LC,,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Фарид Мовсумов,cyrl,none,,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Ferid Moevsumov,latn-translit,ad_hoc,,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Ferid Moevsuemov,latn-translit,ad_hoc,,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Farid Movsuzada,latn-translit,ALA_LC,char_edit,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Ф. Мовсумзада,cyrl,none,abbreviation,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Far1d  qovsuemzada,latn-translit,ad_hoc,char_edit;ocr;whitespace_punct,none,national_zade,Fərid,,Mövsümzadə,,False,
E000000,person,Mövsüçlü  Fərid,latn-az,none,char_edit;token_reorder;whitespace_punct,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,Farid  M.,latn-translit,ad_hoc,abbreviation;whitespace_punct,national,national_zade,Fərid,,Mövsümlü,,False,
E000000,person,kerid  Movsumov,latn-translit,BGN_PCGN,char_edit;whitespace_punct,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000000,person,Ferid M.,latn-translit,ad_hoc,abbreviation,assimilation,national_zade,Fərid,,Mövsümov,,False,
E000001,person,Fidan Kənan qızı Bəyova,latn-az,none,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Фидан Кәнан гызы Бәјова,cyrl,none,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kenan Gizi Beyova,latn-translit,BGN_PCGN,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kanan Gizi Bayova,latn-translit,ALA_LC,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Фидан Канан Гызы Баёва,cyrl,none,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kanan Gyzy Baeva,latn-translit,ICAO,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kanan Gy`zy` Bayova,latn-translit,GOST,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kanan Gyzy Bayova,latn-translit,BGN_PCGN,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kanan Gyzy Baëva,latn-translit,ALA_LC,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kenan Qizi Beyova,latn-translit,ad_hoc,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kanan Qizi Bayova,latn-translit,ad_hoc,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kenan Gizi Bayova,latn-translit,ad_hoc,,none,russified,Fidan,Kənan qızı,Bəyova,,False,
E000001,person,Fidan Kənanovna Bəyova,latn-az,none,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
E000001,person,Фидан Кәнановна Бәјова,cyrl,none,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
E000001,person,Fidan Kenanovna Beyova,latn-translit,BGN_PCGN,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
E000001,person,Fidan Kananovna Bayova,latn-translit,ALA_LC,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
E000001,person,Фидан Канановна Баёва,cyrl,none,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
E000001,person,Fidan Kananovna Baeva,latn-translit,ICAO,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
E000001,person,Fidan Kananovna Baëva,latn-translit,ALA_LC,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
E000001,person,Fidan Kananovna Beyova,latn-translit,ad_hoc,,patronymic,russified,Fidan,Kənanovna,Bəyova,,False,
